HX337548,14/7/9,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,Y,N,733
HX340363,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,2512
HX338259,14/7/9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1622
HX346621,14/7/9,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),N,N,1834
HX338980,14/7/9,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,2514
HX343531,14/7/9,THEFT,$500 AND UNDER,SCHOOL| PUBLIC| GROUNDS,N,N,1533
HX339187,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2013
HX338968,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1013
HX337560,14/7/9,PUBLIC PEACE VIOLATION,MOB ACTION,SIDEWALK,Y,N,1122
HX337619,14/7/9,THEFT,FROM BUILDING,SMALL RETAIL STORE,N,N,825
HX337608,14/7/9,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,N,N,1022
HX337599,14/7/9,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,1031
HX337625,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,523
HX337552,14/7/9,THEFT,RETAIL THEFT,DRUG STORE,N,N,1233
HX337688,14/7/9,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SCHOOL| PUBLIC| BUILDING,Y,N,314
HX337591,14/7/9,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,422
HX339225,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1112
HX339023,14/7/9,THEFT,$500 AND UNDER,RESIDENCE,N,N,431
HX337590,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,532
HX337577,14/7/9,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,Y,N,634
HX344731,14/7/9,BATTERY,SIMPLE,CTA BUS,N,N,835
HX337588,14/7/9,BATTERY,SIMPLE,STREET,N,N,424
HX337616,14/7/9,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,333
HX337605,14/7/9,BATTERY,SIMPLE,APARTMENT,N,N,2532
HX337601,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,1723
HX337633,14/7/9,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,Y,N,222
HX337626,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,712
HX365430,14/7/9,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,N,N,424
HX337695,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX337629,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,421
HX337623,14/7/9,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,Y,N,122
HX337622,14/7/9,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,Y,N,1654
HX338619,14/7/9,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,N,N,623
HX337621,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,731
HX354111,14/7/9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,2223
HX338734,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,N,Y,1911
HX341809,14/7/9,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,131
HX338182,14/7/9,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,LIBRARY,N,N,1221
HX337624,14/7/9,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,223
HX337640,14/7/9,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,2532
HX337662,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,733
HX337635,14/7/9,BATTERY,SIMPLE,STREET,N,N,612
HX337661,14/7/9,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,522
HX338554,14/7/9,THEFT,$500 AND UNDER,APARTMENT,N,Y,1412
HX337651,14/7/9,THEFT,RETAIL THEFT,DRUG STORE,N,N,2411
HX337653,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1422
HX337674,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,Y,N,623
HX337655,14/7/9,THEFT,$500 AND UNDER,SIDEWALK,N,N,712
HX337683,14/7/9,THEFT,RETAIL THEFT,CONVENIENCE STORE,Y,N,513
HX339278,14/7/9,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),N,N,915
HX338971,14/7/9,THEFT,$500 AND UNDER,CTA TRAIN,N,N,113
HX337898,14/7/9,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1523
HX337708,14/7/9,THEFT,POCKET-PICKING,CTA TRAIN,N,N,1123
HX338395,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,413
HX338358,14/7/9,THEFT,$500 AND UNDER,RESIDENCE,N,N,215
HX337659,14/7/9,CRIMINAL TRESPASS,TO LAND,OTHER,Y,N,524
HX337686,14/7/9,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,VACANT LOT/LAND,Y,N,735
HX337664,14/7/9,BATTERY,SIMPLE,ALLEY,N,N,221
HX337702,14/7/9,THEFT,$500 AND UNDER,OTHER,N,N,814
HX337673,14/7/9,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,Y,Y,2514
HX337680,14/7/9,ASSAULT,SIMPLE,STREET,N,N,1522
HX337697,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2424
HX337790,14/7/9,GAMBLING,GAME/DICE,SIDEWALK,Y,N,1111
HX337717,14/7/9,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,1121
HX337675,14/7/9,ASSAULT,SIMPLE,APARTMENT,N,Y,1533
HX337704,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,332
HX347382,14/7/9,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,421
HX338525,14/7/9,THEFT,OVER $500,APARTMENT,N,Y,832
HX338435,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,1424
HX338218,14/7/9,THEFT,$500 AND UNDER,OTHER,N,N,1112
HX338266,14/7/9,THEFT,OVER $500,STREET,N,N,1431
HX337919,14/7/9,THEFT,$500 AND UNDER,RESIDENCE,N,N,414
HX337996,14/7/9,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2413
HX337759,14/7/9,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1231
HX337737,14/7/9,BATTERY,SIMPLE,STREET,N,N,1121
HX337718,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,131
HX337722,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,Y,N,835
HX339118,14/7/9,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,2212
HX338030,14/7/9,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,732
HX345908,14/7/9,BURGLARY,UNLAWFUL ENTRY,SCHOOL| PUBLIC| BUILDING,N,N,1522
HX340516,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,123
HX379265,14/7/9,THEFT,FROM BUILDING,OTHER,N,N,1833
HX337700,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,423
HX337698,14/7/9,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,2533
HX337711,14/7/9,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,215
HX337714,14/7/9,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,N,1124
HX376292,14/7/9,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,N,N,1232
HX337753,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,822
HX339447,14/7/9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,312
HX337724,14/7/9,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,131
HX337703,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1531
HX337744,14/7/9,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,1133
HX337770,14/7/9,BURGLARY,ATTEMPT FORCIBLE ENTRY,VACANT LOT/LAND,Y,N,911
HX337726,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,1115
HX337749,14/7/9,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,1722
HX337783,14/7/9,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,Y,N,2514
HX338198,14/7/9,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,1611
HX337781,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,213
HX338103,14/7/9,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,632
HX338329,14/7/9,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,2533
HX337743,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2223
HX338171,14/7/9,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,632
HX337739,14/7/9,BATTERY,SIMPLE,RESTAURANT,N,N,1422
HX337715,14/7/9,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,Y,N,1115
HX338714,14/7/9,ROBBERY,STRONGARM - NO WEAPON,TAXICAB,N,N,1912
HX337755,14/7/9,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,Y,N,1731
HX337746,14/7/9,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,831
HX337810,14/7/9,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,Y,N,1123
HX337791,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,821
HX337795,14/7/9,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,824
HX349969,14/7/9,ASSAULT,SIMPLE,SIDEWALK,N,N,412
HX337819,14/7/9,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,323
HX337816,14/7/9,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENCE,N,N,1122
HX337838,14/7/9,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,624
HX337768,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,2532
HX337789,14/7/9,THEFT,$500 AND UNDER,SIDEWALK,N,N,1122
HX338005,14/7/9,THEFT,OVER $500,STREET,N,N,1822
HX337926,14/7/9,THEFT,$500 AND UNDER,RESIDENCE,N,N,621
HX338118,14/7/9,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,Y,1031
HX338104,14/7/9,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,1523
HX337841,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,N,835
HX340450,14/7/9,THEFT,$500 AND UNDER,CONVENIENCE STORE,N,N,422
HX338681,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,2412
HX518646,14/7/9,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1531
HX340500,14/7/9,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,722
HX340769,14/7/9,THEFT,FROM BUILDING,FACTORY/MANUFACTURING BUILDING,N,N,433
HY285909,14/7/9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,925
HX338894,14/7/9,THEFT,$500 AND UNDER,OTHER,N,N,123
HX338583,14/7/9,ASSAULT,SIMPLE,RESIDENCE,N,N,522
HX339067,14/7/9,THEFT,$500 AND UNDER,RESTAURANT,N,N,121
HX339107,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,634
HX338200,14/7/9,THEFT,OVER $500,SCHOOL| PRIVATE| BUILDING,N,N,2512
HX339359,14/7/9,THEFT,OVER $500,RESIDENCE,N,N,1214
HX338751,14/7/9,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,N,N,523
HX337817,14/7/9,ASSAULT,SIMPLE,APARTMENT,N,N,2534
HX337850,14/7/9,BATTERY,SIMPLE,RESTAURANT,N,N,214
HX337811,14/7/9,THEFT,$500 AND UNDER,FACTORY/MANUFACTURING BUILDING,N,N,431
HX337779,14/7/9,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,Y,N,915
HX337792,14/7/9,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),Y,N,1012
HX337771,14/7/9,THEFT,$500 AND UNDER,APARTMENT,N,N,1935
HX337831,14/7/9,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,2222
HX339710,14/7/9,BATTERY,SIMPLE,GAS STATION,N,N,632
HX337884,14/7/9,ASSAULT,SIMPLE,STREET,N,N,1214
HX337840,14/7/9,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1424
HX337858,14/7/9,BATTERY,AGG PO HANDS NO/MIN INJURY,ALLEY,Y,N,411
HX337855,14/7/9,CRIMINAL TRESPASS,TO LAND,SIDEWALK,Y,N,1533
HX344429,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,824
HX337857,14/7/9,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,632
HX338432,14/7/9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,N,N,113
HX338033,14/7/9,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,Y,N,2232
HX337861,14/7/9,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,924
HX337821,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1221
HX337820,14/7/9,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,N,N,1214
HX337848,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA GARAGE / OTHER PROPERTY,Y,N,634
HX337894,14/7/9,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,Y,N,931
HX337873,14/7/9,NARCOTICS,POSS: HALLUCINOGENS,APARTMENT,Y,N,722
HX340582,14/7/9,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,223
HX337854,14/7/9,BURGLARY,FORCIBLE ENTRY,PARKING LOT/GARAGE(NON.RESID.),Y,N,523
HX369417,14/7/9,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,215
HX337909,14/7/9,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,Y,N,234
HX338123,14/7/9,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1421
HX337822,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1011
HX337959,14/7/9,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,Y,N,613
HX337846,14/7/9,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,N,N,1511
HX337869,14/7/9,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,Y,N,313
HX337839,14/7/9,NARCOTICS,POSS: HEROIN(BRN/TAN),CHA PARKING LOT/GROUNDS,Y,N,915
HX337874,14/7/9,ROBBERY,ARMED: HANDGUN,SIDEWALK,Y,N,1532
HX338192,14/7/9,OTHER OFFENSE,HARASSMENT BY TELEPHONE,MEDICAL/DENTAL OFFICE,N,N,2221
HX338679,14/7/9,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,323
HX338878,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,1722
HX338054,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,112
HX337999,14/7/9,THEFT,$500 AND UNDER,SCHOOL| PUBLIC| GROUNDS,N,N,731
HX338504,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,1814
HX338106,14/7/9,BATTERY,SIMPLE,CTA PLATFORM,N,N,311
HX337863,14/7/9,BATTERY,SIMPLE,STREET,N,N,624
HX337900,14/7/9,ASSAULT,SIMPLE,APARTMENT,N,Y,1432
HX338002,14/7/9,THEFT,OVER $500,APARTMENT,N,N,1533
HX337955,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1222
HX337895,14/7/9,THEFT,$500 AND UNDER,OTHER,N,N,1013
HX337880,14/7/9,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,Y,N,1653
HX337910,14/7/9,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,2524
HX337877,14/7/9,ASSAULT,SIMPLE,DRUG STORE,Y,N,412
HX337871,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1914
HX339238,14/7/9,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2524
HX339420,14/7/9,THEFT,$500 AND UNDER,APARTMENT,N,N,235
HX337940,14/7/9,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,1113
HX337885,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,Y,N,1122
HX337908,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,711
HX337892,14/7/9,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,VEHICLE NON-COMMERCIAL,Y,N,2222
HX337916,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,1034
HX338229,14/7/9,THEFT,$500 AND UNDER,APARTMENT,N,N,2211
HX338216,14/7/9,BATTERY,SIMPLE,SIDEWALK,N,N,512
HX337935,14/7/9,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1113
HX338868,14/7/9,THEFT,POCKET-PICKING,CTA BUS,N,N,1934
HX337914,14/7/9,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,631
HX338546,14/7/9,BURGLARY,FORCIBLE ENTRY,APARTMENT,Y,N,2432
HX338006,14/7/9,THEFT,$500 AND UNDER,SIDEWALK,Y,N,612
HX337982,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,2433
HX337931,14/7/9,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,ALLEY,Y,N,414
HX337956,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GROCERY FOOD STORE,Y,N,611
HX337941,14/7/9,THEFT,$500 AND UNDER,CTA BUS,N,N,314
HX338110,14/7/9,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,Y,N,823
HX337984,14/7/9,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,Y,N,324
HX338003,14/7/9,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,Y,N,334
HX338027,14/7/9,THEFT,$500 AND UNDER,RESTAURANT,N,N,1833
HX337932,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,513
HX338090,14/7/9,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,Y,N,924
HX337971,14/7/9,ASSAULT,AGG PO HANDS NO/MIN INJURY,CHA HALLWAY/STAIRWELL/ELEVATOR,Y,N,1021
HX337979,14/7/9,THEFT,$500 AND UNDER,SIDEWALK,Y,N,825
HX337980,14/7/9,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1432
HX337962,14/7/9,NARCOTICS,POSS: CRACK,STREET,Y,N,1723
HX337987,14/7/9,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,N,Y,1124
HX337942,14/7/9,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,N,N,735
HX338096,14/7/9,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,2533
HX337950,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,423
HX338145,14/7/9,BATTERY,SIMPLE,SIDEWALK,N,N,2534
HX337997,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1112
HX338331,14/7/9,THEFT,FROM BUILDING,RESTAURANT,N,N,122
HX338022,14/7/9,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,Y,N,634
HX338004,14/7/9,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA PLATFORM,Y,N,113
HX338055,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1114
HX337953,14/7/9,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,1125
HX337972,14/7/9,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,N,N,2533
HX338009,14/7/9,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,112
HX337981,14/7/9,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,1531
HX346198,14/7/9,THEFT,$500 AND UNDER,STREET,N,N,613
HX339547,14/7/9,THEFT,FROM BUILDING,RESIDENCE,N,N,412
HX341947,14/7/9,THEFT,FROM BUILDING,RESIDENCE,N,N,412
HX342908,14/7/9,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,N,N,731
HX338026,14/7/9,ASSAULT,SIMPLE,SIDEWALK,Y,N,2432
HX337991,14/7/9,NARCOTICS,POSS: HEROIN(WHITE),GAS STATION,Y,N,1011
HX338018,14/7/9,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,2423
HX338627,14/7/9,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,2515
HX337975,14/7/9,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1653
HX338024,14/7/9,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,PARKING LOT/GARAGE(NON.RESID.),Y,Y,715
HX337995,14/7/9,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,1824
HX337989,14/7/9,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,GAS STATION,Y,N,1533
HX343385,14/7/9,THEFT,$500 AND UNDER,RESIDENCE,N,Y,523
HX338098,14/7/9,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1132
HX339120,14/7/9,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,Y,N,1123
HX338203,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,Y,N,511
HX338309,14/7/9,THEFT,OVER $500,OTHER,N,N,822
HX338057,14/7/9,BATTERY,SIMPLE,SIDEWALK,N,N,1913
HX338056,14/7/9,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,N,N,224
HX338274,14/7/9,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,421
HX416897,14/7/9,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,Y,N,1732
HX338417,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1634
HX338044,14/7/9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,631
HX338010,14/7/9,BATTERY,SIMPLE,STREET,N,Y,1412
HX339326,14/7/9,BATTERY,SIMPLE,RESTAURANT,N,N,1732
HX338662,14/7/9,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,831
HX339772,14/7/9,THEFT,$500 AND UNDER,GAS STATION,N,N,1531
HX338040,14/7/9,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,Y,N,2422
HX338060,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,931
HX338061,14/7/9,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),N,N,412
HX338049,14/7/9,OTHER OFFENSE,PAROLE VIOLATION,PARKING LOT/GARAGE(NON.RESID.),Y,N,2534
HX338087,14/7/9,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,734
HX338053,14/7/9,THEFT,POCKET-PICKING,CTA BUS STOP,N,N,932
HX338059,14/7/9,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),Y,N,1913
HX338041,14/7/9,CRIMINAL TRESPASS,TO LAND,TAVERN/LIQUOR STORE,Y,N,1511
HX338064,14/7/9,BATTERY,PRO EMP HANDS NO/MIN INJURY,SIDEWALK,N,N,524
HX338163,14/7/9,ASSAULT,AGGRAVATED PO: OTHER FIREARM,STREET,N,N,412
HX350696,14/7/9,THEFT,OVER $500,APARTMENT,N,N,421
HX340996,14/7/9,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,623
HX342424,14/7/9,BATTERY,SIMPLE,SIDEWALK,N,N,1732
HX338705,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,232
HX345452,14/7/9,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,N,N,914
HX339161,14/7/9,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1934
HX342860,14/7/9,ASSAULT,SIMPLE,RESIDENCE,Y,Y,1414
HX338972,14/7/9,CRIMINAL DAMAGE,TO VEHICLE,OTHER,N,N,611
HX340029,14/7/9,THEFT,FROM BUILDING,LIBRARY,N,N,211
HX338077,14/7/9,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,Y,N,1533
HX338070,14/7/9,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1431
HX338102,14/7/9,BATTERY,SIMPLE,APARTMENT,N,N,1724
HX338334,14/7/9,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,2524
HX338262,14/7/9,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,722
HX338573,14/7/9,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1111
HX338626,14/7/9,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2422
HX338416,14/7/9,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,N,N,1533
HX338557,14/7/9,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,N,Y,1222
HX338312,14/7/9,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,2412
HX338067,14/7/9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,634
HX338036,14/7/9,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,1821
HX338069,14/7/9,THEFT,$500 AND UNDER,SIDEWALK,N,N,932
HX338088,14/7/9,ARSON,BY FIRE,ALLEY,N,N,1021
